,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Bankrupt?
158,147,769,1515,2307,0.47389460342222,0.545573484518099,0.527330156860646,0.610746767753931,0.610746767753931,0.999130738219671,0.797614401685098,0.809528440829472,0.303579149988435,0.781795238219549,0.0001130924910401,0.0,0.463002944062807,0.0001950195019501,0.0,0.191605916311997,0.191605916311997,0.191605916311997,0.223314739529167,0.325175072504775,0.008621080811289,0.102027522188747,0.177223770430067,0.0424617630206713,0.848422626845433,0.696785591533518,0.696785591533518,0.217847319524868,6940000000.0,0.000461506343329,0.264218943049631,0.38891993591893,0.0089116726624877,0.0003250208674626,0.631530047533595,0.0127878240728075,0.172839132932249,0.827160867067751,0.0060769261593975,0.378547160146997,0.0053658477137564,0.102016056801342,0.176231053465048,0.419961603541156,0.0224887556221889,0.0060746857658791,0.0010409150488649,287000000.0,0.0001694554956157,0.0148387096774194,0.211697486891001,0.51194002849325,0.204137422777308,0.827552603713638,0.05909036454548,0.864826183404941,0.0241907238486592,0.0005082007744031,0.0007096618236899,0.180802049586384,0.345508332758109,0.278413387288795,0.0220436492176923,0.999835664003964,0.739535507690122,0.337603045450133,0.0,0.933022162581876,0.0026245701314334,0.0035354587591576,0.0016044096486407,0.0001140743884761,0.594273786899418,0.0001165717190034,0.671592948271905,0.0873189804217466,0.999835664003964,0.337603045450133,0.110933233663468,0.648473114104106,0.460095319582532,0.591654535328385,0.31580406546845,0.0326693362267843,0,0.804124419927736,0.0211094163328929,0.618595628178529,0.610745181741203,0.840947581977321,0.284053018266026,0.0268411526341007,0.565386017997903,1,0.0205609580247232,0
59,104,1348,3153,2162,0.453907278311315,0.528074574792848,0.506290486642754,0.597976332896121,0.597976332896121,0.998949213527807,0.797348511311339,0.809280935671053,0.303494313670563,0.781513553297398,8980000000.0,0.0,0.4629794586615,0.0007810781078107,0.0,0.177447220934642,0.177447220934642,0.177447220934642,0.209416658787936,0.320400367829101,0.0223694359998185,0.0940477159840404,0.167507720117496,0.0220926384879146,0.848049956859264,0.688909001892577,0.688909001892577,0.217613991725136,4490000000.0,0.0004377497715301,0.263758926420651,0.382306918520174,0.0079431889448082,0.0036363659048743,0.619839454254051,0.0064217255309641,0.122048553375457,0.877951446624543,0.0074053699652456,0.373219290377849,0.0061183825680023,0.094077222466494,0.166586230299374,0.401166630717435,0.0899550224887556,0.0005823095573838,0.0108762387017168,6650000000.0,0.0008677029172822,0.0279032258064516,0.0394312824052994,0.3904479772054,0.005836019156068,0.787185999076918,0.426655507691335,0.544082161606372,0.0300120836347711,0.0060564579671707,0.0012464515075418,0.127570208310894,0.34538865741376,0.277480464445063,0.0052256827904093,0.989764461808547,0.734494558882545,0.331909330906264,0.0,0.92991131023409,0.002181868381257,0.0156495999692749,0.0002056611591892,0.0001646796641578,0.593951410744857,3120000000.0,0.67155264513943,0.0621364975327762,0.989764461808547,0.331909330906264,0.110933233663468,0.618466475286269,0.45419729046321,0.583402969335659,0.31068182522501,0.0365416759858567,0,0.791537720531298,0.0066479457517064,0.623735981544895,0.597974624536366,0.83969240891091,0.27943630621268,0.0260620763038657,0.553946999319025,1,0.0305898209313477,0
12,89,336,3211,2800,0.497928143128748,0.556966855647623,0.548905187643878,0.609478372418167,0.609478372418167,0.999080706270863,0.797475646198688,0.809377542103218,0.303441381608985,0.781638886947363,0.000142811069974,3240000000.0,0.459374449560907,0.0006090609060906,0.215710092114586,0.171547764527411,0.171547764527411,0.171547764527411,0.21991112791907,0.314989035863337,0.0166371734954702,0.104470320006514,0.175642087821044,0.0221236915120833,0.84804749819494,0.689438814880884,0.689438814880884,0.217596991720613,7640000000.0,0.0004477065700047,0.263978833018626,0.369332364665996,0.0084124542513127,0.0044211571741026,0.632082094765825,0.0070700991254707,0.129032258064516,0.870967741935484,0.0050714790420199,0.376660485860567,0.0053658477137564,0.104491344634976,0.17467762612171,0.402413912754564,0.0899550224887556,0.0008683919531717,0.0072778662522361,5270000000.0,7790000000.0,0.0251612903225806,0.017255408839211,0.398837656317134,0.0283547082450339,0.783925257244719,0.23757137557354,0.42310440234056,0.0384319322107351,0.004589629035409,0.0021614822944134,0.0940789529931988,0.336466212909485,0.277776412235588,0.010222812607069,0.687675110514783,0.734362640003897,0.330581686128496,0.0096698578933359,0.934754010193293,0.0023223473403477,0.0180409505181279,0.0001988961223875,0.0001125187836579,0.593956274263062,4960000000.0,0.671561824620639,0.55540897183761,0.687675110514783,0.330581686128496,0.117800380193808,0.632432851328341,0.457210061169541,0.547018849287501,0.312830562320052,0.0345569350800678,0,0.805706384451533,0.0008120974517693,0.623507772925961,0.609480142525704,0.840842115910579,0.279906745251725,0.0273169357277097,0.566832491901945,1,0.0287570111066923,0
273,57,876,1049,1184,0.492029444742358,0.556312690798081,0.543444509877402,0.599778030816241,0.599778030816241,0.998999014382163,0.797445902998709,0.80935918427716,0.303560055774441,0.781614465833036,6890000000.0,0.0,0.466079531633997,0.0006100610061006,0.157607045247495,0.188571910159707,0.188571910159707,0.188571910159707,0.22189656802496,0.32422013156964,0.0333045963972957,0.101131829655566,0.177826316185885,0.0221044907872157,0.848091260067113,0.689799544756704,0.689799544756704,0.217659808446285,8060000000.0,0.0004954942118061,0.264128027600998,0.38268879698968,0.0108536322819586,0.0068547587172343,0.631467377159217,0.0061654766138666,0.119116002055809,0.880883997944191,0.0051489259449377,0.372732803528651,0.0054450619089402,0.101152963017246,0.176856948948043,0.403006070284544,0.142428785607196,0.0007811469672222,0.0080967649658222,7600000000.0,0.0002292188177301,0.0346774193548387,0.0294816620889209,0.395716967051853,0.0221081315475019,0.808243499276401,0.307787713989396,0.471711899323184,0.00710179700476,0.006870483577935,0.0004593532107726,0.0817414460465055,0.349817118764999,0.277394792408814,0.0106345819050907,0.64489948487265,0.735909210488203,0.329792056646237,5940000000.0,0.935742147087463,0.002374573944077,0.0132079520499333,0.0001385854285165,9180000000.0,0.593961044193122,592000000.0,0.671572965262324,0.392797706037899,0.64489948487265,0.329792056646237,0.110977589228732,0.643966687828231,0.459494876549607,0.600164690446388,0.314728284297489,0.0269308533545207,0,0.807131593322438,0.0150007662293307,0.623878992994714,0.599777483037274,0.840908273858517,0.279250795279161,0.0270642929272766,0.5661932834727,1,0.0314163124003603,0
52,813,296,1385,3268,0.5696387656608,0.612952464020933,0.596552277959206,0.635257066259243,0.635257066259243,0.999401465369919,0.797775153305445,0.809564245100153,0.30329346187526,0.781824571626988,0.0002353202650989,0.0001061158557632,0.48346040612969,0.0,0.311266322502278,0.209009312713329,0.209009312713329,0.209009312713329,0.24212914815165,0.330232722642711,0.0238819063175885,0.144206497842195,0.203886420125028,0.0221943154128517,0.848134810188291,0.689557288474718,0.689557288474718,0.217618617531559,8040000000.0,0.0004912020580777,0.264518886324607,0.392943631012257,0.0379630640778032,0.0327123209733907,0.63061225188696,0.0011280423859418,0.0323789944674547,0.967621005532545,0.0380405839012611,0.36963718146295,0.0053658477137564,0.144226228280163,0.202948495588568,0.396255206498192,0.113943028485757,0.0025077861077577,0.0025224471323601,82900000.0,0.0069983606693794,0.022741935483871,0.02647063143516,0.430813414441103,0.0004755490817569,0.9214168011362,0.67402279177153,0.738769601112252,0.124658401884776,0.0333238849446822,0.0177520305609501,0.036866576320227,0.406434048893567,0.277049538530169,0.0123180310918936,0.992466686004235,0.739874710100944,0.327271995099405,0.0,0.951728140598606,0.0024016703439212,0.0439981636765521,0.0002824811127917,0.0002629938575277,0.594085651925885,0.0001290501701589,0.671554130302635,0.0075719906413074,0.992466686004235,0.327271995099405,0.110933233663468,0.620225574903839,0.443074342746733,0.640593863992055,0.312178527601285,0.0076369041843104,0,0.840184071058621,0.0005356982181058,0.624344949603852,0.635253819472689,0.8423516479443,0.275597293006796,0.0267911566924924,0.565158395757604,1,0.115910929937042,0
178,176,1363,1534,6800,0.438209915663238,0.493294810292194,0.484768991916055,0.619762464146211,0.619784084521253,0.99892610408263,0.797223174850035,0.809152951678036,0.303323432540263,0.781398044233656,0.0004628928851062,0.0003686040365792,0.462336965182893,0.0001960196019601,0.0,0.164594833761746,0.164594833761746,0.164594833761746,0.20629668147868,0.317995331399873,0.0110107839133657,0.0933963032326358,0.163666490924155,0.0221492134632449,0.848133363223163,0.689536484904052,0.689536484904052,0.217611708687246,557000000.0,0.0004177114026703,0.264351819474555,0.377370440743638,0.0161341150261622,0.008950238743735,0.630559170422323,0.0022041054541806,0.0573207969283792,0.942679203071621,0.0092879832078429,0.370603444997909,0.0053658477137564,0.0934095461429479,0.162710202850464,0.399124892989632,0.088455772113943,0.0009434632201515,0.0067091628703296,3630000000.0,0.0008820763744996,0.0208064516129032,0.0075202326571978,0.391069853689424,0.0010018649505951,0.83582929537204,0.296149626287463,0.495401985566621,0.161966970444571,0.009346754955616,0.0147069072307207,0.0580897412924631,0.343299796486091,0.277315104064137,0.0178703953577703,0.926383160757871,0.736300339637593,0.328083441238038,0.0,0.923583751795918,0.0021615262367227,0.0587320985391547,0.0002099670086836,0.0001266649268661,0.59401045313028,0.000188247923735,0.6715883199176,0.0500043122959477,0.926383160757871,0.328083441238038,0.110933233663468,0.6607643060745,0.46685775332984,0.569684652187881,0.316636356361706,0.0181816681014963,0,0.772422742321482,0.0005259351934049,0.6238014538003,0.619757291305666,0.838683525079445,0.276377951558408,0.0267743024260738,0.5650767285409,1,0.0672866775036423,0
227,392,1003,1874,3870,0.487544483985765,0.532653728739642,0.536752502810643,0.612447570590525,0.612454777382205,0.998996587890419,0.797383788129918,0.809310620666381,0.303456850339309,0.781585974532988,0.0002748679460148,0.0002519614879242,0.48309134982344,0.0,0.0,0.176140912730184,0.176140912730184,0.176140912730184,0.216223882008131,0.324361604300771,0.0186487590181043,0.0982818988681703,0.170143857799202,0.0220510922280981,0.847990537177452,0.689138995320841,0.689138995320841,0.217576988592121,5320000000.0,0.0004391971256943,0.263612063003629,0.387504191349056,0.0334757145843539,0.0269218340409763,0.632023876385255,0.0010523532040233,0.0304138827584122,0.969586117241588,0.0063942777055727,0.36963718146295,0.005574241981086,0.0983112674450795,0.16920292587286,0.396783057328083,0.125937031484258,0.0013330222271818,0.0047451722120939,7970000000.0,0.0004501161602292,0.0251612903225806,0.018900459732973,0.394201849799869,0.0052409922001606,0.883318434094688,0.503628269327313,0.58796584216858,0.340354888947311,0.0276233946410823,0.0536292391301835,0.0332728384485293,0.402389026364155,0.277083799257191,0.0154518403744114,0.946535894212594,0.738054874332442,0.327157830725996,0.0,0.932054006264616,0.002232906795981,0.0498139371669419,0.0001681073773452,0.0001481206885732,0.594017149095363,0.0002719258155533,0.671616736220419,0.151438136132094,0.946535894212594,0.327157830725996,0.110933233663468,0.714889611694723,0.513503522153974,0.632124029948138,0.322078816857286,0.0086916258395813,0,0.796811662630313,0.0021956511248128,0.624053079923714,0.612448089548905,0.840084995709072,0.275542293664421,0.0274611263126092,0.567113465644942,1,0.12266144239768,0
283,62,1668,3247,1711,0.480378296689904,0.553205407762756,0.534771668718882,0.615820349096989,0.615820349096989,0.999047428669809,0.797499855780065,0.809436261107136,0.303553288204924,0.781654886987785,0.0002778744948564,0.000214948277434,0.479295102455063,0.0,0.0,0.195819813745733,0.195819813745733,0.195819813745733,0.218492956414862,0.32818136804131,0.0101638005354145,0.0993404445892028,0.174587632748362,0.0221245764837645,0.848031228660205,0.689339153947346,0.689339153947346,0.217584391873419,0.0001037999905912,0.0005271862771261,0.263920553884887,0.391444059461272,0.0211543801735408,0.0176590512385104,0.630613621731209,0.0013259285603552,0.0373371224718082,0.962662877528192,0.0051929469314077,0.36963718146295,0.0053658477137564,0.09928835474783,0.173335344242516,0.397482392691544,0.0614692653673163,0.0006999888407576,0.0090386265727936,0.0001081473348847,6280000000.0,0.0162903225806452,0.0102140034957332,0.394891567354877,0.0253592667506648,0.841926921397215,0.404910245960884,0.463868506449747,0.242630259634597,0.0178304401249635,0.0306859711218659,0.0415713131884982,0.393597854764598,0.277088805075052,0.0089309712181183,0.984479717530169,0.736253224846246,0.327435672094625,0.0,0.935063713853912,0.002336361327342,0.0177055142006587,0.0003637404243785,0.000322954952921,0.594099128769647,0.000506418799605,0.6717413869941,0.51888882734927,0.984479717530169,0.327435672094625,0.110933233663468,0.747738408470942,0.525168523088219,0.634016886645985,0.325798701863764,0.0138567382035502,0,0.80697794060966,0.0005203110269452,0.624277972122565,0.61581632299336,0.840627527182604,0.275740730409586,0.0267917016942718,0.565160993100813,1,0.101603184918057,0
151,384,1565,2539,2259,0.486910739531029,0.52398604448321,0.53894748112854,0.59810605514637,0.59810605514637,0.999008142613008,0.797368432338301,0.8092905702748,0.30340561017011,0.781614185130573,3300000000.0,0.0,0.459953196950253,0.0002790279027902,0.0,0.185580042981754,0.185580042981754,0.185580042981754,0.226340172071476,0.312831576713588,0.053919566828501,0.107157397606058,0.167658356556451,0.0221637680867865,0.848090401299191,0.688744102577242,0.688744102577242,0.217668953871322,6760000000.0,0.0004621052485004,0.263793893900894,0.368373011437726,0.0080030951541492,0.0041123561579913,0.629207134148847,0.0102390136696486,0.156483357015449,0.843516642984551,0.0069909108481587,0.374007734581722,0.0054657794676806,0.104670477307147,0.167166880325767,0.404530674965804,0.178410794602699,0.000977955423899,0.0064717761733776,0.0001882069343841,0.0014411282104818,0.0504838709677419,0.0404065625780298,0.398340155129916,0.0035141172130722,0.796594251394386,0.54321616092095,0.669975911468114,0.0787871017373633,0.0063066668334967,0.0026831568233214,0.155679095991199,0.336573944853179,0.277419675218403,0.0047354559966336,0.947980475089044,0.735946405090083,0.334877797513364,0.0008163800925973,0.929837413962839,0.0021888013937916,0.0192162780414536,0.0001465743628701,0.0001221862897956,0.593942141133664,4880000000.0,0.67157983729223,0.0612379899375959,0.947980475089044,0.334877797513364,0.112022840002895,0.658671656696669,0.461842360725586,0.543963265528578,0.317674672854046,0.0362743861420696,0,0.791314486620691,0.0069533406559853,0.623832833657169,0.598107103703259,0.839585894259546,0.282204588717179,0.026436683426482,0.562615074106653,1,0.0230988076398464,0
236,318,505,1280,2968,0.538634036952177,0.568251199302224,0.58702285989614,0.633015754046614,0.633015754046614,0.999045579914195,0.797488788542864,0.809384442562659,0.3035378194746,0.781658115066115,0.0005556333532189,0.0,0.4819170797581,0.0001910191019101,0.244761615548132,0.179554169651511,0.179554169651511,0.179554169651511,0.227191074974,0.328428945320789,0.0304611521998881,0.107238824199984,0.181818181818182,0.0221004610054533,0.848021546934185,0.689534667116324,0.689534667116324,0.217597346786099,5500000000.0,0.0004471575735975,0.26411637177425,0.385501657911404,0.0069821935032964,0.0058316604012292,0.630785879645484,0.0028260334309085,0.0696858844514315,0.930314115548568,0.005395254370807,0.371146968236323,0.0060111387345227,0.107243473871057,0.180883794585627,0.393912031113725,0.166416791604198,0.0252056851267589,0.0002510492406614,0.0014733641330319,0.000242079279451,0.0341935483870968,0.0033282904689863,0.392878948915674,0.0016803303882397,0.757274623194228,0.167325681927603,0.166426483946268,0.054479254386194,0.0068632536368502,0.0063507845770121,0.045142229282518,0.377740099578971,0.2770980940128,0.0006637334711674,0.595232216729611,0.732280894545768,0.327739852994277,0.0177366655540418,0.941152267225757,0.002264192325368,0.112479026436538,2580000000.0,3160000000.0,0.593918528257092,3330000000.0,0.671557941321489,0.359531643502041,0.595232216729611,0.327739852994277,0.114692312546368,0.612585815264265,0.448528930283978,0.650955756372531,0.310853099254874,0.0414015227308507,0,0.8185066101398,0.0033150129123567,0.623744935074066,0.633015753923323,0.841411805396509,0.276828902592699,0.0268334206362733,0.565352169385163,1,0.0553064457212161,0
81,461,375,1975,4021,0.464437186174621,0.539522459659834,0.513303710048718,0.63716686605457,0.63716686605457,0.998833088565793,0.797484361647984,0.809405013743632,0.303974811106258,0.781432991690365,0.0008350111224961,0.0007275303071128,0.476381235164356,0.0,0.0,0.161223715814757,0.161223715814757,0.161223715814757,0.212631180864139,0.319056376883356,0.0030854394482508,0.0933148766387102,0.171047676432929,0.0220565126796451,0.84796892681208,0.689739875153185,0.689739875153185,0.217615876558743,595000000.0,0.0004441880021227,0.265030965646393,0.379829365522894,0.044837925622697,0.0402632856178578,0.630625265407323,0.0006529331837788,0.0196208846025939,0.980379115397406,0.0085188256179671,0.36963718146295,0.0053658477137564,0.0933444069894312,0.170100294095468,0.39462476370637,0.0314842578710645,0.0008359287025859,0.0075724648509715,4780000000.0,0.000231488310975,0.012741935483871,0.0101611268598622,0.387609959069221,0.0053077932496961,0.840146548834277,0.355218933451626,0.372953993695557,0.253553474622795,0.0410937269461691,0.0835996969881821,0.0156515122811888,0.370166217547048,0.277024805994888,0.0100070332386211,0.649982533900583,0.73589799676041,0.326619373301522,0.0,0.910965173603676,0.0022550301542255,0.0362914038129487,0.0004649220898182,0.0004496785821329,0.594198765206712,0.0008309752579114,0.671670511853111,0.0695311274149916,0.649982533900583,0.326619373301522,0.110933233663468,0.681699749444447,0.50158438387209,0.586843991681399,0.318457069661574,0.0064275051180853,0,0.801276573394794,0.0009642756116922,0.62405784429577,0.637166957742532,0.840305878870336,0.275252833441235,0.0267951398330252,0.565177316897789,1,0.179600803042665,0
